Date;Time;ArduinoMillis;EDA;IBI;RawPulse;FL;FR;RL;RR
2017-04-17;11:23:34:6163;13676;8;0;515;886;936;932;938;
2017-04-17;11:23:34:6469;13686;7;0;515;886;937;933;938;
2017-04-17;11:23:34:6469;13696;7;0;516;886;937;933;939;
2017-04-17;11:23:34:6469;13706;5;0;516;886;937;932;938;
2017-04-17;11:23:34:6642;13716;6;0;517;887;937;932;938;
2017-04-17;11:23:34:6643;13726;5;0;515;886;937;933;938;
2017-04-17;11:23:34:7005;13736;6;0;515;887;937;932;939;
2017-04-17;11:23:34:7005;13746;4;0;513;886;937;932;938;
2017-04-17;11:23:34:7006;13756;6;0;513;887;936;933;938;
2017-04-17;11:23:34:7006;13766;4;0;513;886;937;932;938;
2017-04-17;11:23:34:7307;13776;7;0;513;887;937;933;938;
2017-04-17;11:23:34:7308;13786;5;0;510;886;937;932;938;
2017-04-17;11:23:34:7308;13796;6;0;509;887;937;933;939;
2017-04-17;11:23:34:7479;13806;5;0;508;887;937;933;938;
2017-04-17;11:23:34:7805;13816;6;0;509;887;937;932;939;
2017-04-17;11:23:34:7806;13826;5;0;509;888;937;932;938;
2017-04-17;11:23:34:7806;13836;7;0;511;888;937;932;939;
2017-04-17;11:23:34:7975;13846;6;0;510;888;937;933;938;
2017-04-17;11:23:34:7975;13856;7;0;510;888;937;933;938;
2017-04-17;11:23:34:8329;13867;6;0;511;888;937;933;938;
2017-04-17;11:23:34:8329;13877;8;0;513;888;937;932;939;
2017-04-17;11:23:34:8329;13887;6;0;515;888;937;932;938;
2017-04-17;11:23:34:8330;13897;7;0;518;888;937;932;938;
2017-04-17;11:23:34:8626;13907;5;0;519;888;938;932;938;
2017-04-17;11:23:34:8626;13917;6;0;520;889;938;932;938;
2017-04-17;11:23:34:8796;13927;5;529;520;889;939;932;938;
2017-04-17;11:23:34:8796;13937;5;0;521;891;940;932;939;
2017-04-17;11:23:34:9155;13947;4;0;520;893;940;931;939;
2017-04-17;11:23:34:9155;13957;7;0;519;893;941;931;938;
2017-04-17;11:23:34:9155;13967;6;0;518;893;941;930;938;
2017-04-17;11:23:34:9155;13977;7;0;516;894;942;929;939;
2017-04-17;11:23:34:9468;13987;5;0;514;894;942;928;939;
2017-04-17;11:23:34:9468;13997;6;0;514;896;944;928;938;
2017-04-17;11:23:34:9468;14007;5;0;515;897;944;926;938;
2017-04-17;11:23:34:9638;14017;7;0;516;900;945;925;937;
2017-04-17;11:23:34:9639;14027;5;0;517;902;946;924;937;
2017-04-17;11:23:35:0004;14038;6;0;517;906;947;923;937;
2017-04-17;11:23:35:0004;14048;4;0;516;909;947;920;936;
2017-04-17;11:23:35:0005;14058;6;0;516;912;948;919;936;
2017-04-17;11:23:35:0307;14068;4;0;516;914;949;917;935;
2017-04-17;11:23:35:0307;14078;5;0;517;917;949;915;934;
2017-04-17;11:23:35:0307;14088;4;0;516;919;950;914;933;
2017-04-17;11:23:35:0480;14098;6;0;517;921;950;913;932;
2017-04-17;11:23:35:0481;14108;4;0;516;923;950;911;930;
2017-04-17;11:23:35:0802;14118;6;0;516;925;950;911;929;
2017-04-17;11:23:35:0802;14128;4;0;514;927;951;910;928;
2017-04-17;11:23:35:0802;14138;6;0;514;929;951;909;927;
2017-04-17;11:23:35:0971;14148;5;0;511;930;951;908;924;
2017-04-17;11:23:35:0971;14158;6;0;510;931;951;909;923;
2017-04-17;11:23:35:1327;14169;5;0;508;932;951;908;922;
2017-04-17;11:23:35:1328;14179;6;0;509;933;951;908;920;
2017-04-17;11:23:35:1328;14189;5;0;508;934;951;908;919;
2017-04-17;11:23:35:1626;14199;6;0;508;935;951;909;918;
2017-04-17;11:23:35:1627;14209;5;0;508;935;951;909;917;
2017-04-17;11:23:35:1627;14219;7;0;510;936;951;910;916;
2017-04-17;11:23:35:1795;14229;5;0;511;937;951;911;916;
2017-04-17;11:23:35:1795;14239;6;0;513;937;950;911;914;
2017-04-17;11:23:35:1971;14249;5;0;514;938;950;912;913;
2017-04-17;11:23:35:1971;14259;6;0;517;938;950;914;913;
2017-04-17;11:23:35:2160;14269;4;0;517;939;950;915;911;
2017-04-17;11:23:35:2160;14279;5;0;519;939;950;917;910;
2017-04-17;11:23:35:2491;14289;4;0;519;940;949;919;908;
2017-04-17;11:23:35:2491;14299;5;0;520;940;949;920;907;
2017-04-17;11:23:35:2491;14309;4;0;519;941;948;921;904;
2017-04-17;11:23:35:2803;14319;6;0;519;940;948;923;901;
2017-04-17;11:23:35:2803;14329;5;401;518;941;947;924;897;
2017-04-17;11:23:35:2804;14339;5;0;517;942;947;925;894;
2017-04-17;11:23:35:2975;14349;5;0;516;942;947;926;890;
2017-04-17;11:23:35:2975;14359;7;0;516;942;946;927;884;
2017-04-17;11:23:35:3327;14369;5;0;515;942;945;928;878;
2017-04-17;11:23:35:3327;14379;7;0;515;942;944;928;869;
2017-04-17;11:23:35:3327;14389;6;0;515;943;945;930;860;
2017-04-17;11:23:35:3656;14399;7;0;513;943;944;930;851;
2017-04-17;11:23:35:3656;14409;6;0;512;944;944;931;843;
2017-04-17;11:23:35:3657;14419;7;0;511;943;943;931;829;
2017-04-17;11:23:35:3657;14429;6;0;510;944;942;932;819;
2017-04-17;11:23:35:3995;14439;6;0;509;943;942;932;810;
2017-04-17;11:23:35:3996;14449;5;0;507;944;942;933;802;
2017-04-17;11:23:35:3996;14459;6;0;508;944;941;933;795;
2017-04-17;11:23:35:4269;14469;5;0;508;944;941;933;790;
2017-04-17;11:23:35:4270;14479;5;0;508;945;942;934;786;
2017-04-17;11:23:35:4270;14489;4;0;510;944;941;934;786;
2017-04-17;11:23:35:4445;14499;5;0;511;944;941;933;785;
2017-04-17;11:23:35:4647;14509;4;0;512;945;941;934;787;
2017-04-17;11:23:35:4648;14519;6;0;514;945;941;934;791;
2017-04-17;11:23:35:4966;14529;4;0;513;945;941;934;795;
2017-04-17;11:23:35:4966;14539;5;0;514;945;941;934;799;
2017-04-17;11:23:35:4967;14550;4;0;514;945;942;934;803;
2017-04-17;11:23:35:4967;14560;6;0;515;944;942;934;809;
2017-04-17;11:23:35:5169;14570;5;0;515;944;942;934;815;
2017-04-17;11:23:35:5169;14580;6;0;515;944;942;934;819;
2017-04-17;11:23:35:5493;14590;5;0;516;944;942;934;825;
2017-04-17;11:23:35:5494;14600;6;0;516;944;942;934;828;
2017-04-17;11:23:35:5494;14610;6;0;516;944;942;934;832;
2017-04-17;11:23:35:5800;14620;6;0;517;944;943;934;837;
2017-04-17;11:23:35:5801;14630;6;0;516;944;943;933;841;
2017-04-17;11:23:35:5801;14640;7;0;516;944;943;933;843;
2017-04-17;11:23:35:5966;14650;5;0;514;944;943;933;845;
2017-04-17;11:23:35:6323;14660;6;0;514;944;944;933;847;
2017-04-17;11:23:35:6324;14670;5;0;515;945;944;933;850;
2017-04-17;11:23:35:6324;14680;5;0;516;944;944;932;852;
2017-04-17;11:23:35:6324;14690;4;0;516;944;944;932;853;
2017-04-17;11:23:35:6623;14700;5;0;516;944;944;932;854;
2017-04-17;11:23:35:6623;14710;5;0;514;944;945;932;855;
2017-04-17;11:23:35:6623;14720;5;0;514;945;944;932;856;
2017-04-17;11:23:35:6807;14730;4;0;513;945;945;932;856;
2017-04-17;11:23:35:6807;14740;5;0;514;944;945;931;856;
2017-04-17;11:23:35:7154;14750;5;0;514;945;945;932;857;
2017-04-17;11:23:35:7154;14760;6;0;514;944;945;931;857;
2017-04-17;11:23:35:7154;14770;5;0;512;944;945;931;857;
2017-04-17;11:23:35:7330;14780;7;0;511;945;945;931;857;
2017-04-17;11:23:35:7330;14790;6;0;510;945;946;931;857;
2017-04-17;11:23:35:7645;14800;8;0;511;945;945;931;856;
2017-04-17;11:23:35:7646;14810;6;0;510;945;946;931;856;
2017-04-17;11:23:35:7646;14820;7;0;510;945;945;931;855;
2017-04-17;11:23:35:7947;14830;5;0;510;945;945;931;855;
2017-04-17;11:23:35:7947;14840;6;0;509;945;945;931;856;
2017-04-17;11:23:35:7947;14850;5;0;511;945;945;931;854;
2017-04-17;11:23:35:7947;14860;7;0;512;945;945;931;854;
2017-04-17;11:23:35:8117;14870;6;0;513;945;945;931;854;
2017-04-17;11:23:35:8328;14880;6;0;516;945;945;932;853;
2017-04-17;11:23:35:8329;14891;5;0;517;945;945;931;853;
2017-04-17;11:23:35:8641;14901;7;575;519;945;945;931;852;
2017-04-17;11:23:35:8641;14911;7;0;519;945;945;931;852;
2017-04-17;11:23:35:8641;14921;7;0;520;945;945;932;853;
2017-04-17;11:23:35:9002;14931;6;0;518;945;945;932;854;
2017-04-17;11:23:35:9003;14941;7;0;518;944;945;932;854;
2017-04-17;11:23:35:9003;14951;6;0;518;944;945;932;855;
2017-04-17;11:23:35:9003;14961;7;0;517;944;945;932;856;
2017-04-17;11:23:35:9309;14971;6;0;515;945;945;932;857;
2017-04-17;11:23:35:9309;14981;7;0;514;944;945;932;858;
2017-04-17;11:23:35:9310;14991;6;0;514;944;945;932;860;
2017-04-17;11:23:35:9483;15001;7;0;514;944;945;932;862;
2017-04-17;11:23:35:9483;15011;6;0;514;944;945;933;864;
2017-04-17;11:23:35:9802;15021;7;0;514;944;945;932;864;
2017-04-17;11:23:35:9802;15031;6;0;514;944;945;933;866;
2017-04-17;11:23:35:9803;15041;7;0;514;943;945;933;868;
2017-04-17;11:23:35:9967;15051;6;0;513;944;945;933;870;
2017-04-17;11:23:36:0329;15062;6;0;513;943;945;932;872;
2017-04-17;11:23:36:0329;15072;6;0;512;943;945;933;873;
2017-04-17;11:23:36:0330;15082;6;0;510;943;945;933;874;
2017-04-17;11:23:36:0330;15092;5;0;509;943;946;933;875;
2017-04-17;11:23:36:0626;15102;5;0;509;943;945;932;876;
2017-04-17;11:23:36:0626;15112;4;0;510;943;945;933;877;
2017-04-17;11:23:36:0626;15122;5;0;510;943;945;933;878;
2017-04-17;11:23:36:0797;15132;5;0;510;943;945;933;878;
2017-04-17;11:23:36:0797;15142;4;0;511;942;945;932;879;
2017-04-17;11:23:36:0964;15152;5;0;511;942;945;933;879;
2017-04-17;11:23:36:1159;15162;5;0;511;942;945;933;879;
2017-04-17;11:23:36:1159;15172;5;0;511;942;945;933;880;
2017-04-17;11:23:36:1499;15182;6;0;512;942;945;933;880;
2017-04-17;11:23:36:1499;15192;6;0;511;942;945;933;881;
2017-04-17;11:23:36:1499;15202;7;0;513;942;945;933;881;
2017-04-17;11:23:36:1499;15212;5;0;514;942;945;933;881;
2017-04-17;11:23:36:1807;15222;6;0;514;942;945;933;881;
2017-04-17;11:23:36:1808;15232;5;0;514;942;945;933;881;
2017-04-17;11:23:36:1808;15242;5;0;512;942;944;933;881;
2017-04-17;11:23:36:2169;15252;6;0;512;942;944;933;880;
2017-04-17;11:23:36:2169;15262;7;0;515;942;944;934;878;
2017-04-17;11:23:36:2169;15272;6;0;516;942;944;934;878;
2017-04-17;11:23:36:2170;15282;6;0;517;942;943;934;878;
2017-04-17;11:23:36:2467;15292;6;0;518;942;943;934;878;
2017-04-17;11:23:36:2467;15302;6;401;517;942;943;934;878;
2017-04-17;11:23:36:2637;15312;6;0;516;942;943;935;878;
2017-04-17;11:23:36:2638;15322;6;0;516;942;943;934;878;
2017-04-17;11:23:36:3002;15332;5;0;516;942;942;935;878;
2017-04-17;11:23:36:3003;15342;6;0;517;941;942;935;878;
2017-04-17;11:23:36:3003;15352;6;0;515;941;942;935;879;
2017-04-17;11:23:36:3003;15362;6;0;515;941;942;935;879;
2017-04-17;11:23:36:3308;15372;6;0;516;941;942;935;880;
2017-04-17;11:23:36:3309;15382;6;0;516;941;941;935;880;
2017-04-17;11:23:36:3309;15392;6;0;516;941;941;935;881;
2017-04-17;11:23:36:3482;15403;7;0;516;941;941;935;881;
2017-04-17;11:23:36:3482;15413;6;0;514;941;941;936;881;
2017-04-17;11:23:36:3840;15423;6;0;514;940;940;936;881;
2017-04-17;11:23:36:3840;15433;7;0;515;940;940;936;882;
2017-04-17;11:23:36:3840;15443;7;0;513;939;940;936;883;
2017-04-17;11:23:36:4107;15453;7;0;513;939;940;936;884;
2017-04-17;11:23:36:4107;15463;7;0;514;939;939;936;885;
2017-04-17;11:23:36:4107;15473;6;0;515;939;940;937;886;
2017-04-17;11:23:36:4281;15483;7;0;514;938;940;936;887;
2017-04-17;11:23:36:4482;15493;6;0;515;938;940;936;889;
2017-04-17;11:23:36:4482;15503;7;0;515;937;940;936;890;
2017-04-17;11:23:36:4647;15513;6;0;515;937;941;936;893;
2017-04-17;11:23:36:4648;15523;7;0;515;937;941;936;894;
2017-04-17;11:23:36:4966;15533;6;0;515;936;941;936;897;
2017-04-17;11:23:36:4966;15543;6;0;515;935;941;936;899;
2017-04-17;11:23:36:4967;15553;5;0;515;935;941;936;902;
2017-04-17;11:23:36:5157;15563;6;0;516;934;941;936;904;
2017-04-17;11:23:36:5158;15574;5;0;517;934;942;936;907;
2017-04-17;11:23:36:5493;15584;4;0;517;933;941;935;909;
2017-04-17;11:23:36:5493;15594;4;0;517;932;942;936;911;
2017-04-17;11:23:36:5493;15604;4;0;517;930;941;936;913;
2017-04-17;11:23:36:5858;15614;5;0;517;929;941;936;915;
2017-04-17;11:23:36:5858;15624;5;0;516;927;941;936;916;
2017-04-17;11:23:36:5859;15634;5;0;514;925;941;936;918;
2017-04-17;11:23:36:5859;15644;5;0;514;923;941;936;920;
2017-04-17;11:23:36:6163;15654;5;0;513;921;940;936;921;
2017-04-17;11:23:36:6164;15664;5;0;512;920;940;936;922;
2017-04-17;11:23:36:6164;15674;4;0;513;918;940;937;924;
2017-04-17;11:23:36:6467;15684;5;0;515;914;939;936;925;
2017-04-17;11:23:36:6468;15694;5;0;516;912;939;937;926;
2017-04-17;11:23:36:6468;15704;6;401;517;910;938;937;927;
2017-04-17;11:23:36:6714;15714;5;0;517;908;938;937;928;
2017-04-17;11:23:36:6715;15724;5;0;515;904;938;937;928;
2017-04-17;11:23:36:6715;15734;5;0;516;902;938;938;929;
2017-04-17;11:23:36:7001;15744;4;0;516;900;937;937;929;
2017-04-17;11:23:36:7002;15754;5;0;515;898;937;938;930;
2017-04-17;11:23:36:7002;15764;5;0;514;896;937;937;929;
2017-04-17;11:23:36:7308;15774;5;0;513;895;937;938;930;
2017-04-17;11:23:36:7308;15784;6;0;514;895;937;938;930;
2017-04-17;11:23:36:7481;15794;5;0;515;896;937;938;930;
2017-04-17;11:23:36:7483;15804;5;0;516;897;937;937;930;
2017-04-17;11:23:36:7841;15814;6;0;517;898;937;938;931;
2017-04-17;11:23:36:7841;15824;6;0;517;898;937;937;931;
2017-04-17;11:23:36:7842;15834;6;0;517;900;938;938;931;
2017-04-17;11:23:36:7842;15844;5;0;516;899;937;937;931;
2017-04-17;11:23:36:8112;15854;6;0;515;899;937;938;931;
2017-04-17;11:23:36:8113;15864;5;0;514;899;937;937;931;
2017-04-17;11:23:36:8113;15874;6;0;513;898;937;938;931;
2017-04-17;11:23:36:8336;15884;7;0;513;897;937;937;931;
2017-04-17;11:23:36:8336;15894;7;0;514;897;937;938;932;
2017-04-17;11:23:36:8630;15904;6;0;514;897;937;937;932;
2017-04-17;11:23:36:8630;15915;6;0;515;897;937;938;932;
2017-04-17;11:23:36:8630;15925;5;0;515;897;936;937;932;
2017-04-17;11:23:36:8806;15935;5;0;515;898;937;937;932;
2017-04-17;11:23:36:8806;15945;4;0;514;897;937;938;932;
2017-04-17;11:23:36:9157;15955;4;0;513;896;937;938;933;
2017-04-17;11:23:36:9158;15965;4;0;514;896;937;937;933;
2017-04-17;11:23:36:9158;15975;5;0;514;896;937;938;933;
2017-04-17;11:23:36:9333;15985;5;0;513;895;937;937;933;
2017-04-17;11:23:36:9333;15995;5;0;514;894;937;938;933;
2017-04-17;11:23:36:9651;16005;5;0;515;893;937;937;933;
2017-04-17;11:23:36:9651;16015;6;0;516;893;937;938;934;
2017-04-17;11:23:36:9651;16025;6;0;516;893;937;937;934;
2017-04-17;11:23:36:9991;16035;7;0;515;892;937;937;934;
2017-04-17;11:23:36:9991;16045;6;0;515;892;937;937;934;
2017-04-17;11:23:36:9991;16055;6;0;516;893;937;937;934;
2017-04-17;11:23:37:0309;16065;5;0;515;892;937;937;934;
2017-04-17;11:23:37:0310;16075;5;0;516;892;937;937;934;
2017-04-17;11:23:37:0310;16086;4;0;515;891;937;937;934;
2017-04-17;11:23:37:0310;16096;6;0;515;891;937;938;934;
2017-04-17;11:23:37:0484;16106;5;401;515;889;937;937;934;
2017-04-17;11:23:37:0839;16116;7;0;514;889;938;937;935;
2017-04-17;11:23:37:0839;16126;6;0;513;888;938;937;935;
2017-04-17;11:23:37:0839;16136;7;0;513;886;937;937;935;
2017-04-17;11:23:37:0839;16146;6;0;513;885;937;937;935;
2017-04-17;11:23:37:1151;16156;5;0;512;884;938;937;935;
2017-04-17;11:23:37:1151;16166;4;0;513;883;937;937;935;
2017-04-17;11:23:37:1151;16176;5;0;512;883;937;937;936;
2017-04-17;11:23:37:1325;16186;5;0;512;884;937;937;936;
2017-04-17;11:23:37:1659;16196;6;0;512;886;937;937;936;
2017-04-17;11:23:37:1660;16206;5;0;511;888;937;938;936;
2017-04-17;11:23:37:1660;16216;6;0;510;889;937;938;936;
2017-04-17;11:23:37:1660;16226;6;0;511;892;937;938;936;
2017-04-17;11:23:37:1961;16236;6;0;513;897;938;938;936;
2017-04-17;11:23:37:1961;16246;5;0;515;902;938;938;936;
2017-04-17;11:23:37:1962;16256;6;0;514;905;938;938;937;
2017-04-17;11:23:37:2182;16266;5;0;514;909;939;938;937;
2017-04-17;11:23:37:2183;16276;5;0;515;913;940;938;937;
2017-04-17;11:23:37:2520;16286;4;0;516;916;940;938;937;
2017-04-17;11:23:37:2521;16296;5;0;516;921;941;938;936;
2017-04-17;11:23:37:2521;16306;5;0;515;925;943;938;935;
2017-04-17;11:23:37:2521;16316;6;0;515;929;944;938;934;
2017-04-17;11:23:37:2828;16326;5;0;516;932;945;937;932;
2017-04-17;11:23:37:2828;16336;6;0;517;935;945;935;929;
2017-04-17;11:23:37:2829;16346;5;0;518;937;946;934;926;
2017-04-17;11:23:37:3001;16356;6;0;518;939;947;932;922;
2017-04-17;11:23:37:3328;16366;5;0;518;940;947;930;918;
2017-04-17;11:23:37:3329;16376;5;0;518;941;948;929;913;
2017-04-17;11:23:37:3329;16386;4;0;516;942;948;927;906;
2017-04-17;11:23:37:3625;16396;6;0;515;943;949;925;897;
2017-04-17;11:23:37:3626;16406;5;0;515;944;949;923;886;
2017-04-17;11:23:37:3626;16416;5;0;514;945;949;922;872;
2017-04-17;11:23:37:3626;16427;5;0;513;946;949;921;866;
2017-04-17;11:23:37:3810;16437;5;0;513;947;949;920;859;
2017-04-17;11:23:37:4159;16447;5;0;512;947;950;920;857;
2017-04-17;11:23:37:4160;16457;6;0;512;948;949;919;854;
2017-04-17;11:23:37:4160;16467;5;0;511;948;949;920;857;
2017-04-17;11:23:37:4160;16477;6;0;510;948;950;920;861;
2017-04-17;11:23:37:4465;16487;5;0;510;948;949;921;868;
2017-04-17;11:23:37:4465;16497;5;0;509;948;949;921;873;
2017-04-17;11:23:37:4465;16507;4;0;508;948;948;921;880;
2017-04-17;11:23:37:4639;16517;4;0;508;948;948;922;885;
2017-04-17;11:23:37:5001;16527;3;0;508;948;948;923;892;
2017-04-17;11:23:37:5001;16537;4;0;509;948;948;924;898;
2017-04-17;11:23:37:5002;16547;4;0;509;947;947;924;902;
2017-04-17;11:23:37:5002;16557;5;0;510;947;947;925;906;
2017-04-17;11:23:37:5304;16567;4;0;511;946;946;926;909;
2017-04-17;11:23:37:5304;16577;5;0;512;946;946;926;912;
2017-04-17;11:23:37:5305;16587;4;0;513;945;946;926;913;
2017-04-17;11:23:37:5480;16598;5;0;514;944;946;927;916;
2017-04-17;11:23:37:5480;16608;4;0;515;943;945;926;917;
2017-04-17;11:23:37:5841;16618;4;0;515;943;945;928;919;
2017-04-17;11:23:37:5842;16628;4;0;514;942;944;927;919;
2017-04-17;11:23:37:5842;16638;5;0;515;940;944;927;921;
2017-04-17;11:23:37:5842;16648;4;0;515;939;944;926;921;
2017-04-17;11:23:37:6146;16658;5;0;515;938;944;926;922;
2017-04-17;11:23:37:6146;16668;4;0;515;938;944;926;922;
2017-04-17;11:23:37:6465;16678;5;0;515;937;944;925;922;
2017-04-17;11:23:37:6465;16688;5;0;515;937;944;925;923;
2017-04-17;11:23:37:6465;16698;6;0;515;936;945;925;924;
2017-04-17;11:23:37:6466;16708;5;0;514;937;945;924;924;
2017-04-17;11:23:37:6642;16718;7;0;515;938;946;925;925;
2017-04-17;11:23:37:6998;16728;6;0;513;939;947;925;926;
2017-04-17;11:23:37:6998;16738;7;0;515;940;947;926;927;
2017-04-17;11:23:37:6998;16748;6;0;515;941;948;926;927;
2017-04-17;11:23:37:6998;16758;6;0;515;942;948;925;926;
2017-04-17;11:23:37:7307;16768;5;0;515;942;948;925;925;
2017-04-17;11:23:37:7307;16778;6;0;515;942;949;925;923;
2017-04-17;11:23:37:7308;16788;5;0;515;941;948;923;920;
2017-04-17;11:23:37:7627;16798;6;0;515;940;948;922;919;
2017-04-17;11:23:37:7627;16808;5;0;514;937;947;921;915;
2017-04-17;11:23:37:7627;16818;6;0;514;935;947;920;911;
2017-04-17;11:23:37:7797;16828;5;0;513;931;946;918;904;
2017-04-17;11:23:37:7798;16838;6;0;513;927;945;916;898;
2017-04-17;11:23:37:8157;16848;5;0;512;923;944;913;894;
2017-04-17;11:23:37:8157;16858;6;0;512;917;943;911;892;
2017-04-17;11:23:37:8157;16868;5;0;512;910;942;910;891;
2017-04-17;11:23:37:8157;16878;7;0;513;901;940;907;888;
2017-04-17;11:23:37:8326;16888;6;0;512;888;940;904;888;
2017-04-17;11:23:37:8684;16898;7;0;514;877;939;903;890;
2017-04-17;11:23:37:8684;16908;6;0;515;863;938;900;891;
2017-04-17;11:23:37:8684;16918;6;0;515;847;938;899;893;
2017-04-17;11:23:37:8684;16928;6;0;516;838;938;899;894;
2017-04-17;11:23:37:8951;16939;8;834;517;826;938;898;896;
2017-04-17;11:23:37:8951;16949;6;0;518;811;938;899;898;
2017-04-17;11:23:37:8951;16959;7;0;519;803;938;899;900;
2017-04-17;11:23:37:9183;16969;7;0;520;797;938;898;901;
2017-04-17;11:23:37:9184;16979;7;0;521;738;939;899;904;
2017-04-17;11:23:37:9479;16989;6;0;521;764;940;900;906;
2017-04-17;11:23:37:9479;16999;8;0;520;786;941;900;907;
2017-04-17;11:23:37:9479;17009;6;0;519;756;942;900;913;
2017-04-17;11:23:37:9784;17019;7;0;518;690;943;901;920;
2017-04-17;11:23:37:9784;17029;6;0;516;691;944;901;923;
2017-04-17;11:23:37:9785;17039;8;0;515;688;945;902;926;
